"";"mouse";"human";"mousemodule";"Taman_UC_logFC";"Lloyd_UC_logFC";"Lloyd_CD_logFC";"Taman_UC_reg";"Lloyd_UC_reg";"Lloyd_CD_reg"
"7317";"Gp1bb";"GP1BB";1;NA;NA;NA;NA;NA;NA
"6685";"Frat2";"FRAT2";8;NA;NA;NA;NA;NA;NA
"384";"Adipoq";"ADIPOQ";7;NA;NA;NA;NA;NA;NA
"1043";"Aqp1";"AQP1";7;NA;NA;NA;NA;NA;NA
"3684";"Col5a1";"COL5A1";7;NA;NA;NA;NA;NA;NA
"7460";"Gpt";"GPT";8;NA;NA;NA;NA;NA;NA
"24758";"Trex1";"TREX1";2;NA;NA;NA;NA;NA;NA
"9123";"Ido2";"IDO2";1;NA;NA;NA;NA;NA;NA
"25359";"Ugt1a6b";"UGT1A6";6;-1,76908004927528;1,65463456697533;NA;"down";"up";NA
"23345";"Syt16";"SYT16";2;NA;NA;NA;NA;NA;NA
"9036";"Hspb1";"HSPB1";7;NA;NA;NA;NA;NA;NA
"22145";"Slc8a1";"SLC8A1";7;NA;NA;NA;NA;NA;NA
"12022";"Klk15";"KLK15";7;NA;NA;NA;NA;NA;NA
"347";"Adgra2";"ADGRA2";7;NA;NA;NA;NA;NA;NA
"28484";"Zfp683";"ZNF683";1;NA;NA;NA;NA;NA;NA
"12163";"Krt6a";"KRT6A";2;NA;6,90616678427967;6,03159806720203;NA;"up";"up"
"13307";"Ly6e";"LY6E";1;NA;NA;NA;NA;NA;NA
"13622";"Map2";"MAP2";2;NA;NA;NA;NA;NA;NA
"22396";"Snrpd1";"SNRPD1";2;NA;NA;NA;NA;NA;NA
"23917";"Timp3";"TIMP3";8;NA;NA;NA;NA;NA;NA
"6426";"Fen1";"FEN1";2;NA;NA;NA;NA;NA;NA
"22659";"Spi1";"SPI1";1;NA;NA;NA;NA;NA;NA
"19998";"Pyroxd2";"PYROXD2";8;NA;NA;NA;NA;NA;NA
"5811";"Eppk1";"EPPK1";8;NA;NA;NA;NA;NA;NA
"683";"Alyref";"ALYREF";2;NA;NA;NA;NA;NA;NA
"14856";"Mt4";"MT4";1;NA;NA;NA;NA;NA;NA
"4094";"Ctsf";"CTSF";8;NA;NA;NA;NA;NA;NA
"3955";"Csf1r";"CSF1R";1;NA;NA;NA;NA;NA;NA
"5571";"Eif1a";"EIF1AX";2;NA;NA;NA;NA;NA;NA
"25268";"Ube2s";"UBE2S";2;NA;NA;NA;NA;NA;NA
"1166";"Arl13a";"ARL13A";1;NA;NA;NA;NA;NA;NA
"19800";"Psmd14";"PSMD14";2;NA;NA;NA;NA;NA;NA
"7652";"Gucy1a1";"GUCY1A1";7;NA;NA;NA;NA;NA;NA
"4207";"Cycs";"CYCS";2;NA;NA;NA;NA;NA;NA
"26106";"Wtip";"WTIP";2;NA;NA;NA;NA;NA;NA
"15005";"Myh11";"MYH11";7;NA;NA;NA;NA;NA;NA
"2705";"Cd248";"CD248";7;NA;NA;NA;NA;NA;NA
"25225";"Uba7";"UBA7";1;NA;NA;NA;NA;NA;NA
"7117";"Gimap6";"GIMAP6";1;NA;NA;NA;NA;NA;NA
"15720";"Nr5a2";"NR5A2";8;NA;NA;NA;NA;NA;NA
"2748";"Cd5l";"CD5L";4;NA;NA;NA;NA;NA;NA
"2532";"Ccdc80";"CCDC80";7;NA;NA;NA;NA;NA;NA
"1157";"Arid5b";"ARID5B";8;NA;NA;NA;NA;NA;NA
"17901";"Pla2g2e";"PLA2G2E";2;NA;NA;NA;NA;NA;NA
"2344";"Casp3";"CASP3";2;NA;NA;NA;NA;NA;NA
"2157";"D630039A03Rik";"C9orf152";7;NA;NA;NA;NA;NA;NA
"1681";"Bex4";"BEX4";7;NA;NA;NA;NA;NA;NA
"24389";"Tns1";"TNS1";7;NA;NA;NA;NA;NA;NA
"2225";"Cacybp";"CACYBP";2;NA;NA;NA;NA;NA;NA
"3803";"Cpe";"CPE";7;NA;NA;NA;NA;NA;NA
"5715";"Enah";"ENAH";7;NA;NA;NA;NA;NA;NA
"2819";"Cdca3";"CDCA3";1;NA;NA;NA;NA;NA;NA
"13910";"Metrnl";"METRNL";2;NA;NA;NA;NA;NA;NA
"5193";"Dnase1l3";"DNASE1L3";1;NA;NA;NA;NA;NA;NA
"202";"Acsbg1";"ACSBG1";1;NA;NA;NA;NA;NA;NA
"23454";"Tarm1";"TARM1";1;NA;NA;NA;NA;NA;NA
"2557";"Cck";"CCK";1;NA;NA;NA;NA;NA;NA
"4252";"Cyp2c65";"CYP2C18";8;NA;NA;NA;NA;NA;NA
"6012";"Fabp4";"FABP4";7;NA;NA;NA;NA;NA;NA
"17301";"Parp14";"PARP14";1;NA;NA;NA;NA;NA;NA
"130";"Acad12";"ACAD10";7;NA;NA;NA;NA;NA;NA
"9418";"Igfbp6";"IGFBP6";7;NA;NA;NA;NA;NA;NA
"67";"Abcc9";"ABCC9";7;NA;NA;NA;NA;NA;NA
"14594";"Mrgpra2b";"MRGPRX1";1;NA;NA;NA;NA;NA;NA
"17449";"Pclaf";"PCLAF";1;NA;NA;NA;NA;NA;NA
"12931";"Lif";"LIF";2;NA;NA;NA;NA;NA;NA
"6416";"Fdps";"FDPS";1;NA;NA;NA;NA;NA;NA
"15989";"Ogn";"OGN";8;NA;NA;NA;NA;NA;NA
"6619";"Foxd2";"FOXD2";8;NA;NA;NA;NA;NA;NA
"21989";"Slc35b1";"SLC35B1";2;NA;NA;NA;NA;NA;NA
"25778";"Vcam1";"VCAM1";1;NA;NA;NA;NA;NA;NA
"5530";"Efna3";"EFNA3";7;NA;NA;NA;NA;NA;NA
"8836";"Hmox1";"HMOX1";1;NA;NA;NA;NA;NA;NA
"21752";"Sla2";"SLA2";1;NA;NA;NA;NA;NA;NA
"7588";"Gstm3";"GSTM1";7;NA;NA;NA;NA;NA;NA
"12732";"Lamc1";"LAMC1";7;NA;NA;NA;NA;NA;NA
"23096";"Stat2";"STAT2";1;NA;NA;NA;NA;NA;NA
"25945";"Vwa8";"VWA8";7;NA;NA;NA;NA;NA;NA
"17919";"Plac8";"PLAC8";2;NA;NA;NA;NA;NA;NA
"969";"Apobec1";"APOBEC1";2;NA;NA;NA;NA;NA;NA
"15571";"Nmi";"NMI";2;NA;NA;NA;NA;NA;NA
"518";"Ak4";"AK4";2;NA;NA;NA;NA;NA;NA
"11538";"Itih5";"ITIH5";7;NA;NA;NA;NA;NA;NA
"25343";"Ugdh";"UGDH";8;NA;NA;NA;NA;NA;NA
"6833";"Fzd8";"FZD8";7;NA;NA;NA;NA;NA;NA
"8472";"Hectd4";"HECTD4";7;NA;NA;NA;NA;NA;NA
"9415";"Igfbp3";"IGFBP3";8;NA;NA;NA;NA;NA;NA
"20189";"Ranbp1";"RANBP1";2;NA;NA;NA;NA;NA;NA
"1895";"Bud31";"BUD31";2;NA;NA;NA;NA;NA;NA
"15592";"Noc4l";"NOC4L";2;NA;NA;NA;NA;NA;NA
"3517";"Clps";"CLPS";8;NA;NA;NA;NA;NA;NA
"13299";"Lum";"LUM";7;NA;NA;NA;NA;NA;NA
"3663";"Col17a1";"COL17A1";2;NA;NA;NA;NA;NA;NA
"18297";"Ppih";"PPIH";2;NA;NA;NA;NA;NA;NA
"9155";"Ifi35";"IFI35";2;NA;NA;NA;NA;NA;NA
"3470";"Clec3b";"CLEC3B";7;NA;NA;NA;NA;NA;NA
"17929";"Plbd1";"PLBD1";7;NA;NA;NA;NA;NA;NA
"4105";"Cttnbp2";"CTTNBP2";7;NA;NA;NA;NA;NA;NA
"19771";"Psma3";"PSMA3";2;NA;NA;NA;NA;NA;NA
"5700";"Eml1";"EML1";7;NA;NA;NA;NA;NA;NA
"25879";"Vps13c";"VPS13C";7;NA;NA;NA;NA;NA;NA
"5769";"Epb41l3";"EPB41L3";7;NA;NA;NA;NA;NA;NA
"4081";"Ctns";"CTNS";8;NA;NA;NA;NA;NA;NA
"24703";"Trbv13-2";"TRBV10-1";1;NA;NA;NA;NA;NA;NA
"1489";"Aurka";"AURKA";2;NA;NA;NA;NA;NA;NA
"8340";"H6pd";"H6PD";2;NA;NA;NA;NA;NA;NA
"21327";"Sec61b";"SEC61B";2;NA;NA;NA;NA;NA;NA
"5048";"Dkk3";"DKK3";8;NA;NA;NA;NA;NA;NA
"5284";"Dpysl3";"DPYSL3";7;NA;NA;NA;NA;NA;NA
"17727";"Phgdh";"PHGDH";2;NA;NA;NA;NA;NA;NA
"11554";"Itpr2";"ITPR2";7;NA;NA;NA;NA;NA;NA
"15459";"Nhp2";"NHP2";2;NA;NA;NA;NA;NA;NA
"9048";"Hspg2";"HSPG2";7;NA;NA;NA;NA;NA;NA
"19664";"Prss23";"PRSS23";7;NA;NA;NA;NA;NA;NA
"21422";"Serinc5";"SERINC5";7;NA;NA;NA;NA;NA;NA
"22042";"Slc39a4";"SLC39A4";2;NA;NA;NA;NA;NA;NA
"25032";"Tspan9";"TSPAN9";7;NA;NA;NA;NA;NA;NA
"15290";"Ndufa4";"NDUFA4";2;NA;NA;NA;NA;NA;NA
"3089";"Cers3";"CERS3";2;NA;NA;NA;NA;NA;NA
"20259";"Rassf9";"RASSF9";7;NA;NA;NA;NA;NA;NA
"22604";"Spata6";"SPATA6";2;NA;NA;NA;NA;NA;NA
"24164";"Tmem238l";"TMEM238L";2;NA;NA;NA;NA;NA;NA
"3380";"Cks1b";"CKS1B";2;NA;NA;NA;NA;NA;NA
"26092";"Wnt8b";"WNT8B";7;NA;NA;NA;NA;NA;NA
"608";"Aldh1a7";"ALDH1A1";8;-1,03406278766063;NA;NA;"down";NA;NA
"24154";"Tmem229b";"TMEM229B";2;NA;NA;NA;NA;NA;NA
"4059";"Ctcfl";"CTCFL";8;NA;NA;NA;NA;NA;NA
"2204";"Cacna1h";"CACNA1H";7;NA;NA;NA;NA;NA;NA
"8669";"H2-Eb2";"HLA-DRB1";2;1,01042599053543;NA;NA;"up";NA;NA
"3183";"Cftr";"CFTR";7;NA;NA;NA;NA;NA;NA
"14762";"Mrto4";"MRTO4";2;NA;NA;NA;NA;NA;NA
"18189";"Pomp";"POMP";2;NA;NA;NA;NA;NA;NA
"17999";"Plk3";"PLK3";1;NA;NA;NA;NA;NA;NA
"6895";"Galm";"GALM";7;NA;NA;NA;NA;NA;NA
"11237";"Il12b";"IL12B";1;NA;NA;NA;NA;NA;NA
"9137";"Ifi206";"IFI16";1;1,00413383733031;NA;NA;"up";NA;NA
"6612";"Foxa2";"FOXA2";8;NA;NA;NA;NA;NA;NA
"5549";"Egln3";"EGLN3";2;NA;NA;NA;NA;NA;NA
"17304";"Parp3";"PARP3";2;NA;NA;NA;NA;NA;NA
"6295";"Fbln2";"FBLN2";7;NA;NA;NA;NA;NA;NA
"6548";"Flna";"FLNA";7;NA;NA;NA;NA;NA;NA
"21136";"Samsn1";"SAMSN1";1;NA;NA;NA;NA;NA;NA
"218";"Acss2";"ACSS2";7;NA;NA;NA;NA;NA;NA
"2669";"Cd101";"CD101";1;NA;NA;NA;NA;NA;NA
"18328";"Ppp1r12b";"PPP1R12B";7;NA;NA;NA;NA;NA;NA
"14033";"Mif";"MIF";2;NA;NA;NA;NA;NA;NA
"8442";"Hdac5";"HDAC5";8;NA;NA;NA;NA;NA;NA
"23318";"Syne4";"SYNE4";2;NA;NA;NA;NA;NA;NA
"23807";"Tgfb1i1";"TGFB1I1";7;NA;NA;NA;NA;NA;NA
"2020";"C1qc";"C1QC";1;NA;NA;NA;NA;NA;NA
"19535";"Prmt1";"PRMT1";2;NA;NA;NA;NA;NA;NA
"24077";"Tmem150b";"TMEM150B";2;NA;NA;NA;NA;NA;NA
"17484";"Pdcd10";"PDCD10";2;NA;NA;NA;NA;NA;NA
"3887";"Crim1";"CRIM1";7;NA;NA;NA;NA;NA;NA
"20664";"Rnaset2b";"RNASET2";1;NA;NA;NA;NA;NA;NA
"2859";"Cdk1";"CDK1";2;NA;NA;NA;NA;NA;NA
"1962";"1700020L24Rik";"C17orf50";2;NA;NA;NA;NA;NA;NA
"5819";"Epsti1";"EPSTI1";1;NA;NA;NA;NA;NA;NA
"25804";"Vill";"VILL";2;NA;NA;NA;NA;NA;NA
"11876";"Kif5a";"KIF5A";7;NA;NA;NA;NA;NA;NA
"13617";"Map1b";"MAP1B";7;NA;NA;NA;NA;NA;NA
"5616";"Eif4ebp1";"EIF4EBP1";2;NA;NA;NA;NA;NA;NA
"20654";"Rnase4";"RNASE4";8;NA;NA;NA;NA;NA;NA
"21906";"Slc25a31";"SLC25A31";2;NA;NA;NA;NA;NA;NA
"3379";"Ckmt2";"CKMT2";7;NA;NA;NA;NA;NA;NA
"15390";"Neu3";"NEU3";8;NA;NA;NA;NA;NA;NA
"20117";"Rac3";"RAC3";2;NA;NA;NA;NA;NA;NA
"26191";"Yrdc";"YRDC";2;NA;NA;NA;NA;NA;NA
"21947";"Slc28a2";"SLC28A2";1;NA;NA;NA;NA;NA;NA
"13808";"Mcub";"MCUB";2;NA;NA;NA;NA;NA;NA
"4555";"Ddr2";"DDR2";7;NA;NA;NA;NA;NA;NA
"19911";"Ptprf";"PTPRF";7;NA;NA;NA;NA;NA;NA
"22651";"Spen";"SPEN";7;NA;NA;NA;NA;NA;NA
"13777";"Mcemp1";"MCEMP1";1;NA;NA;NA;NA;NA;NA
"13320";"Ly9";"LY9";1;NA;NA;NA;NA;NA;NA
"14591";"Mrgprg";"MRGPRG";2;NA;NA;NA;NA;NA;NA
"11560";"Itpripl2";"ITPRIPL2";7;NA;NA;NA;NA;NA;NA
"9046";"Hspe1";"HSPE1";2;NA;NA;NA;NA;NA;NA
"11636";"Kat6b";"KAT6B";7;NA;NA;NA;NA;NA;NA
"3455";"Clec1b";"CLEC1B";2;NA;NA;NA;NA;NA;NA
"5488";"Eef1a2";"EEF1A2";7;NA;NA;NA;NA;NA;NA
"23826";"Tgm5";"TGM5";2;NA;NA;NA;NA;NA;NA
"13100";"Loxl1";"LOXL1";7;NA;NA;NA;NA;NA;NA
"13900";"Mertk";"MERTK";8;NA;NA;NA;NA;NA;NA
"14780";"Ms4a6d";"MS4A6A";1;NA;NA;NA;NA;NA;NA
"26447";"Gm14443";"ZNF117";8;NA;NA;NA;NA;NA;NA
"17127";"Ostc";"OSTC";2;NA;NA;NA;NA;NA;NA
"1440";"Atp6v0e2";"ATP6V0E2";7;NA;NA;NA;NA;NA;NA
"464";"Agpat2";"AGPAT2";2;NA;NA;NA;NA;NA;NA
"23920";"Tinagl1";"TINAGL1";2;NA;NA;NA;NA;NA;NA
"2610";"Ccna2";"CCNA2";2;NA;NA;NA;NA;NA;NA
"13122";"Lpxn";"LPXN";1;NA;NA;NA;NA;NA;NA
"12900";"Lgalsl";"LGALSL";2;NA;NA;NA;NA;NA;NA
"18071";"Pmvk";"PMVK";1;NA;NA;NA;NA;NA;NA
"5456";"Eci3";"ECI2";7;NA;NA;NA;NA;NA;NA
"9008";"Hsf2bp";"HSF2BP";2;NA;NA;NA;NA;NA;NA
"318";"Adamtsl5";"ADAMTSL5";8;NA;NA;NA;NA;NA;NA
"11461";"Irf7";"IRF7";1;NA;NA;NA;NA;NA;NA
"7431";"Gpr68";"GPR68";1;NA;NA;NA;NA;NA;NA
"12079";"Klrg1";"KLRG1";1;NA;NA;NA;NA;NA;NA
"611";"Aldh1b1";"ALDH1B1";8;NA;NA;NA;NA;NA;NA
"8589";"H2-T23";"HLA-A";1;NA;NA;NA;NA;NA;NA
"1385";"Atp1a2";"ATP1A2";7;NA;NA;NA;NA;NA;NA
"5618";"Eif4ebp3";"EIF4EBP3";8;NA;NA;NA;NA;NA;NA
"20593";"Rinl";"RINL";1;NA;NA;NA;NA;NA;NA
"144";"Acat2";"ACAT2";1;NA;NA;NA;NA;NA;NA
"23309";"Syn2";"SYN2";8;NA;NA;NA;NA;NA;NA
"5423";"E2f2";"E2F2";1;NA;NA;NA;NA;NA;NA
"25788";"Vdr";"VDR";8;NA;NA;NA;NA;NA;NA
"23328";"Synm";"SYNM";7;NA;NA;NA;NA;NA;NA
"15586";"Nnt";"NNT";7;NA;NA;NA;NA;NA;NA
"23869";"Thrsp";"THRSP";7;NA;NA;NA;NA;NA;NA
"21076";"S100a10";"S100A10";2;NA;NA;NA;NA;NA;NA
"25133";"Tuba8";"TUBA8";1;NA;NA;NA;NA;NA;NA
"15768";"Nsmce1";"NSMCE1";2;NA;NA;NA;NA;NA;NA
"4091";"Ctsc";"CTSC";1;NA;NA;NA;NA;NA;NA
"3491";"Clic1";"CLIC1";2;NA;NA;NA;NA;NA;NA
"5934";"Evi2b";"EVI2B";1;NA;NA;NA;NA;NA;NA
"15820";"Nubp1";"NUBP1";2;NA;NA;NA;NA;NA;NA
"5452";"Echdc3";"ECHDC3";8;NA;NA;NA;NA;NA;NA
"24114";"Tmem184c";"TMEM184C";2;NA;NA;NA;NA;NA;NA
"22544";"Sparc";"SPARC";7;NA;NA;NA;NA;NA;NA
"13270";"Lsm5";"LSM5";2;NA;NA;NA;NA;NA;NA
"7246";"Gnao1";"GNAO1";7;NA;NA;NA;NA;NA;NA
"21535";"Sfrp1";"SFRP1";7;NA;NA;NA;NA;NA;NA
"6598";"Fnip2";"FNIP2";7;NA;NA;NA;NA;NA;NA
"25034";"Tspo";"TSPO";2;NA;NA;NA;NA;NA;NA
"9141";"Ifi211";"IFI16";1;1,00413383733031;NA;NA;"up";NA;NA
"7363";"Gpnmb";"GPNMB";2;NA;NA;NA;NA;NA;NA
"26188";"Ypel3";"YPEL3";7;NA;NA;NA;NA;NA;NA
"237";"Actn2";"ACTN2";2;NA;NA;NA;NA;NA;NA
"4512";"Dcn";"DCN";7;NA;NA;NA;NA;NA;NA
"23916";"Timp2";"TIMP2";7;NA;NA;NA;NA;NA;NA
"23330";"Synpo2";"SYNPO2";7;NA;NA;NA;NA;NA;NA
"489";"Ahnak2";"AHNAK2";7;NA;NA;NA;NA;NA;NA
"5090";"Dmp1";"DMP1";8;NA;NA;NA;NA;NA;NA
"7486";"Grem2";"GREM2";8;NA;NA;NA;NA;NA;NA
"25081";"Ttc38";"TTC38";8;NA;NA;NA;NA;NA;NA
"13322";"Lyar";"LYAR";2;NA;NA;NA;NA;NA;NA
"17259";"Pamr1";"PAMR1";7;NA;NA;NA;NA;NA;NA
"335";"Adcy5";"ADCY5";7;NA;NA;NA;NA;NA;NA
"14476";"Mmrn1";"MMRN1";8;NA;NA;NA;NA;NA;NA
"1132";"Arhgef19";"ARHGEF19";8;NA;NA;NA;NA;NA;NA
"14548";"Mphosph10";"MPHOSPH10";2;NA;NA;NA;NA;NA;NA
"14508";"Mocos";"MOCOS";2;NA;NA;NA;NA;NA;NA
"24409";"Tomm5";"TOMM5";2;NA;NA;NA;NA;NA;NA
"15237";"Nckap1l";"NCKAP1L";1;NA;NA;NA;NA;NA;NA
"21275";"Sdcbp2";"SDCBP2";2;NA;NA;NA;NA;NA;NA
"13381";"Mad2l1";"MAD2L1";2;NA;NA;NA;NA;NA;NA
"17549";"Pdlim3";"PDLIM3";7;NA;NA;NA;NA;NA;NA
"14891";"Mthfd2";"MTHFD2";2;NA;NA;NA;NA;NA;NA
"27552";"Zfp467";"ZNF467";7;NA;NA;NA;NA;NA;NA
"11512";"Itga7";"ITGA7";7;NA;NA;NA;NA;NA;NA
"21336";"Sectm1a";"SECTM1";1;NA;NA;NA;NA;NA;NA
"9117";"Idi1";"IDI1";1;NA;NA;NA;NA;NA;NA
"24338";"Tnfrsf1a";"TNFRSF1A";2;NA;NA;NA;NA;NA;NA
"4957";"Dgat2";"DGAT2";2;NA;NA;NA;NA;NA;NA
"6413";"Fcrlb";"FCRLB";1;NA;NA;NA;NA;NA;NA
"6456";"Fgf1";"FGF1";7;NA;NA;NA;NA;NA;NA
"7548";"Gsdmc3";"GSDMC";8;NA;2,93563464991843;2,48307632436151;NA;"up";"up"
"23911";"Timm8a1";"TIMM8A";2;NA;NA;NA;NA;NA;NA
"13117";"Lpin2";"LPIN2";2;NA;NA;NA;NA;NA;NA
"993";"Apol7c";"APOL1";1;1,84376163167791;2,22509890667435;1,46668396653183;"up";"up";"up"
"4286";"Cyp2d9";"CYP2D6";8;NA;-1,72668972747022;-1,57771413870813;NA;"down";"down"
"6121";"Fam222a";"FAM222A";7;NA;NA;NA;NA;NA;NA
"17300";"Parp12";"PARP12";2;NA;NA;NA;NA;NA;NA
"17845";"Pipox";"PIPOX";1;NA;NA;NA;NA;NA;NA
"21554";"Sfxn5";"SFXN5";7;NA;NA;NA;NA;NA;NA
"6586";"Fndc1";"FNDC1";7;NA;NA;NA;NA;NA;NA
"21713";"Sirpa";"SIRPA";1;NA;NA;NA;NA;NA;NA
"5324";"Dst";"DST";7;NA;NA;NA;NA;NA;NA
"4379";"Cyp4f18";"CYP4F11";1;NA;NA;NA;NA;NA;NA
"1651";"Bcorl1";"BCORL1";8;NA;NA;NA;NA;NA;NA
"14771";"Ms4a18";"MS4A18";1;NA;NA;NA;NA;NA;NA
"27254";"Zfp395";"ZNF395";8;NA;NA;NA;NA;NA;NA
"2240";"Calcoco1";"CALCOCO1";8;NA;NA;NA;NA;NA;NA
"7278";"Gnl3";"GNL3";2;NA;NA;NA;NA;NA;NA
"21241";"Scn8a";"SCN8A";2;NA;NA;NA;NA;NA;NA
"17343";"Pbx1";"PBX1";7;NA;NA;NA;NA;NA;NA
"13594";"Maml3";"MAML3";7;NA;NA;NA;NA;NA;NA
"3658";"Col12a1";"COL12A1";7;NA;NA;NA;NA;NA;NA
"1163";"Arl1";"ARL1";2;NA;NA;NA;NA;NA;NA
"25813";"Vkorc1";"VKORC1";7;NA;NA;NA;NA;NA;NA
"2621";"Ccne1";"CCNE1";2;NA;NA;NA;NA;NA;NA
"25377";"Ugt2b35";"UGT2B10";8;NA;-1,61946935661354;NA;NA;"down";NA
"22462";"Sorbs1";"SORBS1";7;NA;NA;NA;NA;NA;NA
"6081";"Fam171a1";"FAM171A1";7;NA;NA;NA;NA;NA;NA
"22356";"Sned1";"SNED1";7;NA;NA;NA;NA;NA;NA
"13368";"Mab21l1";"MAB21L1";8;NA;NA;NA;NA;NA;NA
"2781";"Cdc20";"CDC20";2;NA;NA;NA;NA;NA;NA
"23640";"Tcn2";"TCN2";8;NA;NA;NA;NA;NA;NA
"6892";"Gale";"GALE";2;NA;NA;NA;NA;NA;NA
"22477";"Sowahc";"SOWAHC";8;NA;NA;NA;NA;NA;NA
"8574";"H2-M3";"HLA-A";2;NA;NA;NA;NA;NA;NA
"3104";"Ces2c";"CES2";8;-1,2170886085706;NA;NA;"down";NA;NA
"17991";"Plgrkt";"PLGRKT";2;NA;NA;NA;NA;NA;NA
"2722";"Cd300lf";"CD300LF";1;NA;NA;NA;NA;NA;NA
"17738";"Phldb1";"PHLDB1";7;NA;NA;NA;NA;NA;NA
"17992";"Plin1";"PLIN1";7;NA;NA;NA;NA;NA;NA
"11809";"Khdc3";"KHDC3L";2;NA;NA;NA;NA;NA;NA
"21788";"Slc15a2";"SLC15A2";4;NA;NA;NA;NA;NA;NA
"17378";"Pcdha4";"PCDHA4";4;NA;NA;NA;NA;NA;NA
"2727";"Cd34";"CD34";7;NA;NA;NA;NA;NA;NA
"26075";"Wnk4";"WNK4";7;NA;NA;NA;NA;NA;NA
"24190";"Tmem267";"TMEM267";8;NA;NA;NA;NA;NA;NA
"1767";"Bnip3";"BNIP3";2;NA;NA;NA;NA;NA;NA
"897";"Aoah";"AOAH";1;NA;NA;NA;NA;NA;NA
"2377";"Cavin1";"CAVIN1";7;NA;NA;NA;NA;NA;NA
"13710";"Marveld1";"MARVELD1";8;NA;NA;NA;NA;NA;NA
"21776";"Slc12a6";"SLC12A6";7;NA;NA;NA;NA;NA;NA
"11245";"Il16";"IL16";1;NA;NA;NA;NA;NA;NA
"5520";"Efemp1";"EFEMP1";7;NA;NA;NA;NA;NA;NA
"15074";"Myorg";"MYORG";8;NA;NA;NA;NA;NA;NA
"14971";"Mxd4";"MXD4";8;NA;NA;NA;NA;NA;NA
"7447";"Gprc5a";"GPRC5A";2;NA;NA;NA;NA;NA;NA
"15031";"Mylip";"MYLIP";8;NA;NA;NA;NA;NA;NA
"26044";"Wdtc1";"WDTC1";8;NA;NA;NA;NA;NA;NA
"5660";"Eln";"ELN";7;NA;NA;NA;NA;NA;NA
"8820";"Hmgb2";"HMGB2";2;NA;NA;NA;NA;NA;NA
"15541";"Nlrp3";"NLRP3";1;NA;NA;NA;NA;NA;NA
"217";"Acss1";"ACSS1";8;NA;NA;NA;NA;NA;NA
"3271";"Chpt1";"CHPT1";7;NA;NA;NA;NA;NA;NA
"6391";"Fcgr2b";"FCGR2A";1;NA;NA;NA;NA;NA;NA
"528";"Akap12";"AKAP12";7;NA;NA;NA;NA;NA;NA
"21423";"Serp1";"SERP1";2;NA;NA;NA;NA;NA;NA
"15352";"Nedd9";"NEDD9";8;NA;NA;NA;NA;NA;NA
"2244";"Cald1";"CALD1";7;NA;NA;NA;NA;NA;NA
"8398";"Hbb-bt";"HBB";8;NA;NA;2,44774624496963;NA;NA;"up"
"131";"Acad11";"ACAD11";7;NA;NA;NA;NA;NA;NA
"24299";"Tmsb4x";"TMSB4X";2;NA;NA;NA;NA;NA;NA
"4463";"Dbf4";"DBF4";2;NA;NA;NA;NA;NA;NA
"22700";"Spink5";"SPINK5";1;NA;NA;NA;NA;NA;NA
"6880";"Gadd45g";"GADD45G";2;NA;NA;NA;NA;NA;NA
"17341";"Pbld2";"PBLD";8;-1,34007549699688;NA;NA;"down";NA;NA
"12013";"Klk1b4";"KLK1";8;-1,02667200399161;NA;NA;"down";NA;NA
"20793";"Rpa3";"RPA3";2;NA;NA;NA;NA;NA;NA
"26239";"Zbtb4";"ZBTB4";7;NA;NA;NA;NA;NA;NA
"4534";"Dcun1d5";"DCUN1D5";2;NA;NA;NA;NA;NA;NA
"5401";"Dynlt1b";"DYNLT1";2;NA;NA;NA;NA;NA;NA
"7212";"Glul";"GLUL";8;NA;NA;NA;NA;NA;NA
"3278";"Chrm2";"CHRM2";7;NA;NA;NA;NA;NA;NA
"24806";"Trim31";"TRIM31";2;NA;NA;NA;NA;NA;NA
"20802";"Rpf2";"RPF2";2;NA;NA;NA;NA;NA;NA
"14437";"Mlph";"MLPH";2;NA;NA;NA;NA;NA;NA
"25022";"Tspan2";"TSPAN2";7;NA;NA;NA;NA;NA;NA
"2824";"Cdca8";"CDCA8";2;NA;NA;NA;NA;NA;NA
"7028";"Gde1";"GDE1";7;NA;NA;NA;NA;NA;NA
"5403";"Dynlt1f";"DYNLT1";2;NA;NA;NA;NA;NA;NA
"2763";"Cd84";"CD84";1;NA;NA;NA;NA;NA;NA
"20141";"Radx";"RADX";8;NA;NA;NA;NA;NA;NA
"5240";"Dop1b";"DOP1B";7;NA;NA;NA;NA;NA;NA
"9084";"Hykk";"HYKK";8;NA;NA;NA;NA;NA;NA
"15302";"Ndufaf4";"NDUFAF4";2;NA;NA;NA;NA;NA;NA
"11928";"Kit";"KIT";8;NA;NA;NA;NA;NA;NA
"23144";"Stmn2";"STMN2";7;NA;NA;NA;NA;NA;NA
"498";"Aif1";"AIF1";1;NA;NA;NA;NA;NA;NA
"23283";"Svil";"SVIL";8;NA;NA;NA;NA;NA;NA
"3818";"Cpn2";"CPN2";8;NA;NA;NA;NA;NA;NA
"1709";"Bin2";"BIN2";1;NA;NA;NA;NA;NA;NA
"15887";"Nupr1";"NUPR1";8;NA;NA;NA;NA;NA;NA
"6607";"Fos";"FOS";2;NA;NA;NA;NA;NA;NA
"359";"Adgrf3";"ADGRF3";2;NA;NA;NA;NA;NA;NA
"15619";"Nop56";"NOP56";2;NA;NA;NA;NA;NA;NA
"3950";"Csad";"CSAD";7;NA;NA;NA;NA;NA;NA
